"","video_annotation_label_id","label_id","label_name","label_hierarchy","user_id","firstname","lastname","video_id","video_filename","shape_id","shape_name","points","frames","annotation_id","frame in secons","frame.secs","video_name","Time","Temperature","Depth","Video tags","BTLVL","Mode","Res","FPS","Overlay","DCCWB","EIS","Autorec","Wifi","Sdcard","Firmware","timeLOCAL","video","GPSLongitude","GPSLatitude","timegpsUTC","truncated_time","count"
"2323",326667,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[565.4,915.42]]","[40.278212]",279164,40.278212,40,"MOV_0007_GB","2020:03:04 11:19:44",16.4,5.8,0,35,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:19:44,"MOV_0007_GB",-65.8121898025274,-45.0194332748652,"2020/03/04 14:19:30+00",2020-03-04 11:19:44,1
"2324",326668,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1497.83,527.78]]","[44.669305]",279165,44.669305,45,"MOV_0007_GB","2020:03:04 11:19:49",16.4,5.8,0,35,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:19:49,"MOV_0007_GB",-65.8122120145708,-45.0194635335356,"2020/03/04 14:19:35+00",2020-03-04 11:19:49,1
"2325",326669,149459,"Carcinus maenas","Biota > Crustacea > Crabs > True crabs > Carcinus maenas",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1439.53,573.94]]","[45.796036]",279166,45.796036,46,"MOV_0007_GB","2020:03:04 11:19:50",16.4,5.8,0,35,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:19:50,"MOV_0007_GB",-65.8122350648046,-45.0194934569299,"2020/03/04 14:19:40+00",2020-03-04 11:19:50,1
"2326",326670,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[975.23,601.38]]","[55.338311]",279167,55.338311,55,"MOV_0007_GB","2020:03:04 11:19:59",16.4,5.7,0,35,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:19:59,"MOV_0007_GB",-65.8122623898089,-45.019517512992,"2020/03/04 14:19:45+00",2020-03-04 11:19:59,1
"2327",326671,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1070.73,609.79]]","[60.125448]",279168,60.125448,60,"MOV_0007_GB","2020:03:04 11:20:04",16.4,5.7,0,35,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:20:04,"MOV_0007_GB",-65.8122912235558,-45.0195401441306,"2020/03/04 14:19:50+00",2020-03-04 11:20:04,1
"2328",326672,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1576.23,457.32]]","[67.409077]",279169,67.409077,67,"MOV_0007_GB","2020:03:04 11:20:11",16.3,5.7,0,35,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:20:11,"MOV_0007_GB",-65.8123532496393,-45.0195840653032,"2020/03/04 14:20:00+00",2020-03-04 11:20:11,1
"2329",326673,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1039.39,392.33]]","[79.684739]",279170,79.684739,80,"MOV_0007_GB","2020:03:04 11:20:24",16.3,5.7,0,35,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:20:24,"MOV_0007_GB",-65.812421310693,-45.0196300819516,"2020/03/04 14:20:10+00",2020-03-04 11:20:24,1
"2330",326674,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[794.05,515.93]]","[87.58917]",279171,87.58917,88,"MOV_0007_GB","2020:03:04 11:20:32",16.3,5.6,0,35,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:20:32,"MOV_0007_GB",-65.8124875277281,-45.0196749251336,"2020/03/04 14:20:20+00",2020-03-04 11:20:32,1
"2331",326675,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1517.84,438.85]]","[93.749513]",279172,93.749513,94,"MOV_0007_GB","2020:03:04 11:20:38",16.3,5.5,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:20:38,"MOV_0007_GB",-65.8125266712159,-45.0196962989867,"2020/03/04 14:20:25+00",2020-03-04 11:20:38,1
"2332",326676,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[890.55,457.18]]","[110.421542]",279173,110.421542,110,"MOV_0007_GB","2020:03:04 11:20:54",16.3,5.6,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:20:54,"MOV_0007_GB",-65.8126410003752,-45.0197622645646,"2020/03/04 14:20:40+00",2020-03-04 11:20:54,1
"2333",326677,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[985.24,626.12]]","[135.518434]",279174,135.518434,136,"MOV_0007_GB","2020:03:04 11:21:20",16.3,5.7,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:21:20,"MOV_0007_GB",-65.8128585945815,-45.0198932737112,"2020/03/04 14:21:10+00",2020-03-04 11:21:20,1
"2334",326678,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1659.87,650.04]]","[153.333433]",279175,153.333433,153,"MOV_0007_GB","2020:03:04 11:21:37",16.3,5.7,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:21:37,"MOV_0007_GB",-65.812968313694,-45.0199599936604,"2020/03/04 14:21:25+00",2020-03-04 11:21:37,1
"2335",326679,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1093.37,417.16]]","[161.105361]",279176,161.105361,161,"MOV_0007_GB","2020:03:04 11:21:45",16.3,5.9,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:21:45,"MOV_0007_GB",-65.813047522679,-45.0200028251857,"2020/03/04 14:21:35+00",2020-03-04 11:21:45,1
"2336",326680,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1725.94,792.92]]","[190.797387]",279177,190.797387,191,"MOV_0007_GB","2020:03:04 11:22:15",16.2,5.6,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:22:15,"MOV_0007_GB",-65.8132715709507,-45.0201240275055,"2020/03/04 14:22:05+00",2020-03-04 11:22:15,1
"2337",326681,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[698.2,394.07]]","[190.797387]",279178,190.797387,191,"MOV_0007_GB","2020:03:04 11:22:15",16.2,5.6,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:22:15,"MOV_0007_GB",-65.8132715709507,-45.0201240275055,"2020/03/04 14:22:05+00",2020-03-04 11:22:15,1
"2338",326682,155712,"Antholoba achates","Biota > Cnidaria > True anemones > Other anemones > Antholoba achates",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[921.64,480.26]]","[195.986917]",279179,195.986917,196,"MOV_0007_GB","2020:03:04 11:22:20",16.2,5.5,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:22:20,"MOV_0007_GB",-65.8133076969534,-45.020146574825,"2020/03/04 14:22:10+00",2020-03-04 11:22:20,1
"2339",326683,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[354.38,582.83]]","[198.202205]",279180,198.202205,198,"MOV_0007_GB","2020:03:04 11:22:22",16.2,5.5,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:22:22,"MOV_0007_GB",-65.8133076969534,-45.020146574825,"2020/03/04 14:22:10+00",2020-03-04 11:22:22,1
"2340",326684,149460,"Leurocyclus tuberculosus","Biota > Crustacea > Crabs > True crabs > Leurocyclus tuberculosus",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1032.36,668.53]]","[206.025741]",279181,206.025741,206,"MOV_0007_GB","2020:03:04 11:22:30",16.2,5.4,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:22:30,"MOV_0007_GB",-65.8133759256452,-45.0202003028244,"2020/03/04 14:22:20+00",2020-03-04 11:22:30,1
"2341",326685,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1554.4,391.92]]","[212.327806]",279182,212.327806,212,"MOV_0007_GB","2020:03:04 11:22:36",16.2,5.5,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:22:36,"MOV_0007_GB",-65.8134081959724,-45.0202266220003,"2020/03/04 14:22:25+00",2020-03-04 11:22:36,1
"2342",326686,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1534.01,681.93]]","[221.705008]",279183,221.705008,222,"MOV_0007_GB","2020:03:04 11:22:46",16.2,5.4,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:22:46,"MOV_0007_GB",-65.813478352502,-45.0202728062868,"2020/03/04 14:22:35+00",2020-03-04 11:22:46,2
"2343",326688,149170,"Coarse sand (with shell fragments)","Physical > Substrate > Unconsolidated (soft) > Sand / mud (<2mm) > Coarse sand (with shell fragments)",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[997.37,310.9]]","[224.635198]",279185,224.635198,225,"MOV_0007_GB","2020:03:04 11:22:49",16.2,5.6,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:22:49,"MOV_0007_GB",-65.813478352502,-45.0202728062868,"2020/03/04 14:22:35+00",2020-03-04 11:22:49,1
"2344",326689,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1210.44,480.51]]","[228.958656]",279186,228.958656,229,"MOV_0007_GB","2020:03:04 11:22:53",16.2,5.4,0,34,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:22:53,"MOV_0007_GB",-65.8135114610195,-45.020297029987,"2020/03/04 14:22:40+00",2020-03-04 11:22:53,1
"2345",326690,149486,"Gracilaria","Biota > Macroalgae > Erect fine branching > Red > Gracilaria",508,"Gonzalo","Bravo",5170,"www.biigle.proyectosub.org/0007_GB.MP4",1,"Point","[[1407.81,406.62]]","[241.452839]",279187,241.452839,241,"MOV_0007_GB","2020:03:04 11:23:05",16.2,5.2,0,33,"Video","1080P","100","On","Green","On","Off","Off",16,"1.5.2",2020-03-04 11:23:05,"MOV_0007_GB",-65.8136162348092,-45.0203621573746,"2020/03/04 14:22:55+00",2020-03-04 11:23:05,1
